"","Row","Winding_numbers","CohortID","AnimalID","Time","Stage","Test","Treatment.x","Code","Apparatus","Date","Duration","Distance","Mean.speed","NE...time","NE...distance","NE...average.speed","NW...time","NW...distance","NW...average.speed","SE...time","SE...distance","SE...average.speed","SW...time","SW...distance","SW...average.speed","Island...distance.to.first.entry","Island...latency.to.first.entry","Thigmitaxis...time","Thigmitaxis...distance","Thigmitaxis...average.speed","Diet.x","Genotype","Sex","QA","PumpGroup","NameGroup","Source","CIVM_ID","Treatment.y","OldBadeaID","Geno","Sex_other","IDStripped","TestDate","Age_Substracted","DOB","Weight","Perfusion","Age_Months","Age_Imaging","Age_Years","Age_Label","Specimens.ID","DWI","GRE","T1","T2","Notes","AgeExVivoMRI","Diet.y","Age_Handling","Unnamed..28","age","Age_inMonths"
"4117","220404_7_Day1_T3_positions.csv",22.133674324288,220404,"220404_7",3,"Day1",33,"E22_M_HFD","C","MWM_150","4/18/2022",53,8.3,0.157,6.4,1.15,0.18,18.6,2.705,0.146,13.2,2.61,0.197,14.8,1.836,0.124,8.208,47.9,10,1.678,0.167,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4118","220404_7_Day1_T4_positions.csv",21.686514096421,220404,"220404_7",4,"Day1",46,"E22_M_HFD","C","MWM_150","4/18/2022",60,9.038,0.151,4.5,0.723,0.162,22.7,3.574,0.157,16.6,2.075,0.125,16.2,2.667,0.165,NA,NA,21.7,3.148,0.145,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4119","220404_7_Day2_T1_positions.csv",10.9329397094299,220404,"220404_7",1,"Day2",59,"E22_M_HFD","C","MWM_150","4/19/2022",23.9,3.257,0.137,8,1.38,0.173,1,0.224,0.231,7.8,1.2,0.153,7.1,0.454,0.064,3.162,18.8,3,0.413,0.139,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4120","220404_7_Day2_T2_positions.csv",3.76927876625873,220404,"220404_7",2,"Day2",72,"E22_M_HFD","C","MWM_150","4/19/2022",6.7,0.223,0.033,0,0,NA,0,0,NA,0,0,NA,6.7,0.223,0.033,0.094,1.7,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4121","220404_7_Day2_T3_positions.csv",18.8839506419021,220404,"220404_7",3,"Day2",85,"E22_M_HFD","C","MWM_150","4/19/2022",59,10.469,0.178,10.2,1.913,0.187,5.8,1.044,0.179,17.6,3.478,0.197,25.3,4.034,0.16,10.386,53.9,21.3,3.916,0.184,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4122","220404_7_Day2_T4_positions.csv",6.01869915234774,220404,"220404_7",4,"Day2",98,"E22_M_HFD","C","MWM_150","4/19/2022",10.9,0.692,0.064,0,0,NA,3.3,0.339,0.101,0,0,NA,7.5,0.353,0.047,0.598,5.8,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4123","220404_7_Day3_T1_positions.csv",8.02261330427513,220404,"220404_7",1,"Day3",111,"E22_M_HFD","C","MWM_150","4/20/2022",15.2,1.46,0.096,0,0,NA,6.1,0.866,0.143,0,0,NA,9.1,0.595,0.065,1.415,10.2,2.3,0.223,0.096,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4124","220404_7_Day3_T2_positions.csv",6.3119961447753,220404,"220404_7",2,"Day3",124,"E22_M_HFD","C","MWM_150","4/20/2022",18.1,2.331,0.129,2.7,0.46,0.172,0,0,NA,7,1.26,0.181,8.4,0.611,0.072,2.242,13,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4125","220404_7_Day3_T3_positions.csv",13.803573171259,220404,"220404_7",3,"Day3",137,"E22_M_HFD","C","MWM_150","4/20/2022",37.6,5.922,0.157,4.9,1.054,0.214,0,0,NA,15.9,2.771,0.175,16.8,2.097,0.125,5.83,32.6,3.1,0.414,0.132,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4126","220404_7_Day3_T4_positions.csv",5.5126524647384,220404,"220404_7",4,"Day3",150,"E22_M_HFD","C","MWM_150","4/20/2022",14.6,1.542,0.106,0,0,NA,0,0,NA,0,0,NA,14.6,1.542,0.106,1.443,9.5,2.9,0.282,0.097,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4127","220404_7_Day4_T1_positions.csv",7.55803957415131,220404,"220404_7",1,"Day4",163,"E22_M_HFD","C","MWM_150","4/21/2022",14.1,1.474,0.104,0,0,NA,0,0,NA,5.5,0.882,0.161,8.7,0.591,0.068,1.388,9.1,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4128","220404_7_Day4_T2_positions.csv",6.1049670809808,220404,"220404_7",2,"Day4",176,"E22_M_HFD","C","MWM_150","4/21/2022",10.4,0.957,0.092,0,0,NA,3.9,0.587,0.15,0,0,NA,6.5,0.37,0.057,0.83,5.3,0.5,0.041,0.088,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4129","220404_7_Day4_T3_positions.csv",6.24205243258825,220404,"220404_7",3,"Day4",189,"E22_M_HFD","C","MWM_150","4/21/2022",10.6,1.27,0.12,1.6,0.329,0.209,0,0,NA,2.4,0.539,0.225,6.6,0.403,0.061,1.141,5.5,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4130","220404_7_Day4_T4_positions.csv",5.40330032138629,220404,"220404_7",4,"Day4",202,"E22_M_HFD","C","MWM_150","4/21/2022",8.6,0.748,0.087,0,0,NA,0,0,NA,0,0,NA,8.6,0.748,0.087,0.62,3.5,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4131","220404_7_Day5_T1_positions.csv",4.75451125721002,220404,"220404_7",1,"Day5",215,"E22_M_HFD","C","MWM_150","4/22/2022",9.5,0.575,0.061,0,0,NA,0,0,NA,0,0,NA,9.5,0.575,0.061,0.493,4.4,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4132","220404_7_Day5_T2_positions.csv",10.1714699048461,220404,"220404_7",2,"Day5",228,"E22_M_HFD","C","MWM_150","4/22/2022",20.7,2.061,0.1,0,0,NA,2.2,0.405,0.187,3.8,0.486,0.126,14.7,1.171,0.08,2.019,15.6,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4133","220404_7_Day5_T3_positions.csv",8.28833773924363,220404,"220404_7",3,"Day5",241,"E22_M_HFD","C","MWM_150","4/22/2022",18.1,2.086,0.115,0,0,NA,5.4,0.79,0.145,0,0,NA,12.7,1.296,0.102,2.001,13.1,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4134","220404_7_Day5_T4_positions.csv",4.57411904682071,220404,"220404_7",4,"Day5",254,"E22_M_HFD","C","MWM_150","4/22/2022",15.6,1.824,0.117,1.8,0.398,0.22,0,0,NA,0.2,0.046,0.198,13.6,1.379,0.102,1.695,10.6,0,0,NA,"HFD",NA,NA,"","XVII","7","In House","220404-7","HFD","220404-7","APOE22","male",220404,"4/4/22",11,"4/5/21","51","6/22/22",14.8,15,"1.22","","220404-7:1","","","","","","14.8","HFD",12.36666667,"",12,"12 months"
"4135","220404_7_Probe_D5_T1_positions.csv",18.2024933091444,220404,"220404_7",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4136","220404_7_Probe_D8_T1_positions.csv",19.1371755126509,220404,"220404_7",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4137","220404_8_Day1_T1_positions.csv",19.3722494530231,220404,"220404_8",1,"Day1",8,"E22_M_HFD","C","MWM_150","4/18/2022",60,10.901,0.182,2.5,0.433,0.171,16.2,2.73,0.168,12.8,2.514,0.196,28.4,5.223,0.184,NA,NA,35.1,6.666,0.19,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4138","220404_8_Day1_T2_positions.csv",15.1084347061109,220404,"220404_8",2,"Day1",21,"E22_M_HFD","C","MWM_150","4/18/2022",60,12.088,0.201,24.8,4.446,0.179,10.6,2.228,0.211,14.9,3.214,0.216,9.8,2.201,0.225,NA,NA,54.9,11.307,0.206,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4139","220404_8_Day1_T3_positions.csv",16.7894044677407,220404,"220404_8",3,"Day1",34,"E22_M_HFD","C","MWM_150","4/18/2022",60,10.937,0.182,21.9,3.654,0.167,19.4,3.992,0.205,5.6,1.159,0.207,13,2.131,0.164,NA,NA,49,8.938,0.182,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4140","220404_8_Day1_T4_positions.csv",14.9900437096211,220404,"220404_8",4,"Day1",47,"E22_M_HFD","C","MWM_150","4/18/2022",60,11.419,0.19,11.5,2.318,0.202,11.4,2.225,0.196,25.8,4.603,0.179,11.4,2.273,0.199,NA,NA,49.2,9.605,0.195,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4141","220404_8_Day2_T1_positions.csv",14.6390739521564,220404,"220404_8",1,"Day2",60,"E22_M_HFD","C","MWM_150","4/19/2022",60,13.132,0.219,15.6,3.525,0.226,20.9,4.611,0.221,10.7,2.277,0.212,12.8,2.719,0.212,NA,NA,48.6,10.697,0.22,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4142","220404_8_Day2_T2_positions.csv",14.6206112144448,220404,"220404_8",2,"Day2",73,"E22_M_HFD","C","MWM_150","4/19/2022",60,11.765,0.196,9.8,2.274,0.232,10.2,2.152,0.211,13.4,2.834,0.211,26.6,4.504,0.169,NA,NA,47.7,9.34,0.196,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4143","220404_8_Day2_T3_positions.csv",15.2134128098084,220404,"220404_8",3,"Day2",86,"E22_M_HFD","C","MWM_150","4/19/2022",60,12.2,0.203,8.5,1.881,0.221,13.7,2.838,0.207,16.7,3.496,0.209,21,3.985,0.19,NA,NA,23.9,4.341,0.181,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4144","220404_8_Day2_T4_positions.csv",21.5296511868639,220404,"220404_8",4,"Day2",99,"E22_M_HFD","C","MWM_150","4/19/2022",38.2,4.94,0.129,1,0.223,0.23,17.5,2.349,0.134,2.9,0.505,0.176,16.9,1.863,0.11,4.897,33.2,6.7,1.132,0.169,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4145","220404_8_Day3_T1_positions.csv",13.9700585461986,220404,"220404_8",1,"Day3",112,"E22_M_HFD","C","MWM_150","4/20/2022",30.9,5.245,0.17,8.2,1.492,0.182,6.6,1.236,0.186,5.1,1.096,0.216,11,1.421,0.129,5.204,25.8,9.6,1.874,0.196,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4146","220404_8_Day3_T2_positions.csv",10.7605250944254,220404,"220404_8",2,"Day3",125,"E22_M_HFD","C","MWM_150","4/20/2022",26.7,4.356,0.163,1.7,0.31,0.185,0,0,NA,10.3,2.435,0.237,14.7,1.611,0.109,4.312,21.6,7.2,1.074,0.15,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4147","220404_8_Day3_T3_positions.csv",8.24754061104757,220404,"220404_8",3,"Day3",138,"E22_M_HFD","C","MWM_150","4/20/2022",19.1,2.796,0.147,0,0,NA,2.6,0.561,0.219,4.8,0.919,0.19,11.7,1.317,0.113,2.754,14,0.6,0.048,0.084,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4148","220404_8_Day3_T4_positions.csv",4.55026700798676,220404,"220404_8",4,"Day3",151,"E22_M_HFD","C","MWM_150","4/20/2022",6.1,0.127,0.021,0,0,NA,0,0,NA,0,0,NA,6.1,0.127,0.021,0.041,1,0,0,NA,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4149","220404_8_Day4_T1_positions.csv",14.5196417894618,220404,"220404_8",1,"Day4",164,"E22_M_HFD","C","MWM_150","4/21/2022",51.2,10.262,0.2,3.7,0.997,0.267,3.4,0.887,0.258,21.1,4.654,0.221,22.9,3.723,0.163,10.218,46.1,9.9,1.888,0.19,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4150","220404_8_Day4_T2_positions.csv",10.1693752263545,220404,"220404_8",2,"Day4",177,"E22_M_HFD","C","MWM_150","4/21/2022",14.9,1.717,0.115,0,0,NA,1.5,0.239,0.16,0,0,NA,13.4,1.478,0.11,1.675,9.9,1.6,0.179,0.114,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4151","220404_8_Day4_T3_positions.csv",10.0496902243878,220404,"220404_8",3,"Day4",190,"E22_M_HFD","C","MWM_150","4/21/2022",34.6,6.019,0.174,3.7,0.718,0.194,5.8,1.253,0.216,6.1,1.257,0.207,19.1,2.792,0.146,5.977,29.6,2.2,0.381,0.171,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4152","220404_8_Day4_T4_positions.csv",11.1612890565528,220404,"220404_8",4,"Day4",203,"E22_M_HFD","C","MWM_150","4/21/2022",29.8,4.984,0.167,0.5,0.16,0.301,3.3,0.732,0.224,14.7,2.97,0.203,11.3,1.122,0.099,4.941,24.7,3.3,0.385,0.115,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4153","220404_8_Day5_T1_positions.csv",4.65379293040742,220404,"220404_8",1,"Day5",216,"E22_M_HFD","C","MWM_150","4/22/2022",10.8,1.127,0.105,0,0,NA,0,0,NA,2.5,0.413,0.168,8.3,0.714,0.086,1.042,5.7,1.6,0.173,0.11,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4154","220404_8_Day5_T2_positions.csv",11.8628957446932,220404,"220404_8",2,"Day5",229,"E22_M_HFD","C","MWM_150","4/22/2022",28.6,4.869,0.17,3.9,0.956,0.245,2.9,0.712,0.243,7,1.345,0.193,14.8,1.857,0.125,4.825,23.6,4.8,0.557,0.117,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4155","220404_8_Day5_T3_positions.csv",3.8117929258908,220404,"220404_8",3,"Day5",242,"E22_M_HFD","C","MWM_150","4/22/2022",9,0.995,0.11,0.6,0.157,0.248,1,0.15,0.156,1.2,0.342,0.285,6.2,0.347,0.056,0.911,4,0,0,NA,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4156","220404_8_Day5_T4_positions.csv",6.43367659324295,220404,"220404_8",4,"Day5",255,"E22_M_HFD","C","MWM_150","4/22/2022",21.5,2.004,0.093,2.9,0.725,0.253,3.9,0.736,0.189,0,0,NA,14.8,0.543,0.037,1.921,16.5,1.3,0.116,0.089,"HFD",NA,NA,"","XVII","8","In House","220404-8","HFD","220404-8","APOE22","male",220404,"4/4/22",11,"4/17/21","41","6/23/22",14.4,14,"1.18","","220404-8:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4157","220404_8_Probe_D5_T1_positions.csv",14.1172900959776,220404,"220404_8",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4158","220404_8_Probe_D8_T1_positions.csv",14.7324421839008,220404,"220404_8",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4159","220404_9_Day1_T1_positions.csv",17.0269439309077,220404,"220404_9",1,"Day1",9,"E22_M_HFD","C","MWM_150","4/18/2022",34.3,5.901,0.172,0,0,0,6.8,1.31,0.192,10.8,2.148,0.198,16.6,2.442,0.147,5.815,29.3,7.5,1.213,0.162,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4160","220404_9_Day1_T2_positions.csv",17.9690996449237,220404,"220404_9",2,"Day1",22,"E22_M_HFD","C","MWM_150","4/18/2022",60,12.341,0.206,23.8,5.057,0.212,25.9,4.836,0.187,4.1,1.108,0.268,6.2,1.34,0.218,NA,NA,29.9,5.162,0.173,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4161","220404_9_Day1_T3_positions.csv",18.1012492246707,220404,"220404_9",3,"Day1",35,"E22_M_HFD","C","MWM_150","4/18/2022",60,12.125,0.202,8.9,2.084,0.234,29.7,5.757,0.194,6.8,1.649,0.244,14.6,2.636,0.181,NA,NA,40.9,8.114,0.198,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4162","220404_9_Day1_T4_positions.csv",19.0363330763183,220404,"220404_9",4,"Day1",48,"E22_M_HFD","C","MWM_150","4/18/2022",60,12.079,0.201,11,2.185,0.198,10,2.192,0.219,26.6,5.424,0.204,12.3,2.278,0.185,NA,NA,42.2,8.265,0.196,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4163","220404_9_Day2_T1_positions.csv",13.7318361832188,220404,"220404_9",1,"Day2",61,"E22_M_HFD","C","MWM_150","4/19/2022",36.2,6.178,0.171,7.1,1.487,0.209,0.3,0.061,0.204,11.1,2.009,0.181,17.7,2.621,0.148,6.136,31.1,9.3,1.648,0.177,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4164","220404_9_Day2_T2_positions.csv",23.2255789139259,220404,"220404_9",2,"Day2",74,"E22_M_HFD","C","MWM_150","4/19/2022",60,10.419,0.174,11.1,2.14,0.193,8.9,2.075,0.232,20.2,3.079,0.153,19.8,3.125,0.158,10.377,56.3,24.3,4.415,0.182,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4165","220404_9_Day2_T3_positions.csv",19.8570884653024,220404,"220404_9",3,"Day2",87,"E22_M_HFD","C","MWM_150","4/19/2022",52.4,9.661,0.184,9.5,1.537,0.162,14.1,2.897,0.206,12.4,2.677,0.217,16.5,2.549,0.154,9.563,47.4,30.6,5.846,0.191,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4166","220404_9_Day2_T4_positions.csv",7.27623640115145,220404,"220404_9",4,"Day2",100,"E22_M_HFD","C","MWM_150","4/19/2022",20,3.051,0.152,0,0,NA,1.9,0.389,0.204,6.6,1.28,0.195,11.6,1.381,0.119,2.968,15,2.1,0.433,0.206,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4167","220404_9_Day3_T1_positions.csv",22.107207025875,220404,"220404_9",1,"Day3",113,"E22_M_HFD","C","MWM_150","4/20/2022",60,12.505,0.208,18.6,3.88,0.209,9.5,2.379,0.251,22,4.122,0.187,9.9,2.124,0.214,NA,NA,33.1,7.132,0.216,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
"4168","220404_9_Day3_T2_positions.csv",5.28759618379551,220404,"220404_9",2,"Day3",126,"E22_M_HFD","C","MWM_150","4/20/2022",14.6,1.939,0.132,1.6,0.292,0.182,0,0,NA,5.1,0.949,0.187,8,0.699,0.088,1.851,9.6,1.1,0.246,0.231,"HFD",NA,NA,"","XVII","9","In House","220404-9","HFD","220404-9","APOE22","male",220404,"4/4/22",11,"4/17/21","39","6/23/22",14.4,14,"1.18","","220404-9:1","","","","","","14.4","HFD",11.96666667,"",12,"12 months"
