,Row,Winding_numbers,CohortID,AnimalID,Time,Stage,Test,Treatment.x,Code,Apparatus,Date,Duration,Distance,Mean.speed,NE...time,NE...distance,NE...average.speed,NW...time,NW...distance,NW...average.speed,SE...time,SE...distance,SE...average.speed,SW...time,SW...distance,SW...average.speed,Island...distance.to.first.entry,Island...latency.to.first.entry,Thigmitaxis...time,Thigmitaxis...distance,Thigmitaxis...average.speed,Diet.x,Genotype,Sex,QA,PumpGroup,NameGroup,Source,CIVM_ID,Treatment.y,OldBadeaID,Geno,Sex_other,IDStripped,TestDate,Age_Substracted,DOB,Weight,Perfusion,Age_Months,Age_Imaging,Age_Years,Age_Label,Specimens.ID,DWI,GRE,T1,T2,Notes,AgeExVivoMRI,Diet.y,Age_Handling,Unnamed..28,age,Age_inMonths,NormDist
2480,211004_14_Day4_T4_positions.csv,12.68761368,211004,211004_14,4,Day4,250,E4HN_M,B,MWM_150,10/14/21,22,1.995,0.091,0,0,NA,0,0,NA,1.6,0.268,0.164,20.4,1.727,0.085,1.901,17.9,0,0,NA,HFD,APOE44HN,Male,,XII,34,In House,211004-9,HFD,211004_14,APOE44HN,male,211004,10/4/21,12,10/4/20,43.1,11/30/17,14.07,14,1.166666667,,211004-9:1,N59078_m00-m48,N59079,105,24,,14.07,HFD,12.13333333,,60,12 months,0.145752214
2481,211004_14_Day5_T1_positions.csv,2.875,211004,211004_14,1,Day5,266,E4HN_M,B,MWM_150,10/15/21,5.2,0.145,0.028,0,0,NA,0,0,NA,0,0,NA,5.2,0.145,0.028,0.051,1.1,0,0,NA,HFD,APOE44HN,Male,,XII,34,In House,211004-9,HFD,211004_14,APOE44HN,male,211004,10/4/21,12,10/4/20,43.1,11/30/17,14.07,14,1.166666667,,211004-9:1,N59078_m00-m48,N59079,105,24,,14.07,HFD,12.13333333,,60,12 months,0.037419355
2482,211004_14_Day5_T2_positions.csv,2.860962629,211004,211004_14,2,Day5,282,E4HN_M,B,MWM_150,10/15/21,6.8,0.484,0.072,0,0,NA,0,0,NA,1.5,0.23,0.156,5.3,0.255,0.048,0.393,2.7,0,0,NA,HFD,APOE44HN,Male,,XII,34,In House,211004-9,HFD,211004_14,APOE44HN,male,211004,10/4/21,12,10/4/20,43.1,11/30/17,14.07,14,1.166666667,,211004-9:1,N59078_m00-m48,N59079,105,24,,14.07,HFD,12.13333333,,60,12 months,0.125357339
2483,211004_14_Day5_T3_positions.csv,8.159757326,211004,211004_14,3,Day5,298,E4HN_M,B,MWM_150,10/15/21,25.8,3.124,0.121,3.7,0.535,0.145,11.9,1.765,0.149,0,0,NA,10.2,0.823,0.081,3.072,21.7,3.1,0.212,0.068,HFD,APOE44HN,Male,,XII,34,In House,211004-9,HFD,211004_14,APOE44HN,male,211004,10/4/21,12,10/4/20,43.1,11/30/17,14.07,14,1.166666667,,211004-9:1,N59078_m00-m48,N59079,105,24,,14.07,HFD,12.13333333,,60,12 months,0.341057071
2484,211004_14_Day5_T4_positions.csv,17.4435312,211004,211004_14,4,Day5,314,E4HN_M,B,MWM_150,10/15/21,57.3,9.888,0.173,9.8,1.596,0.163,9.2,1.627,0.176,15.5,3.218,0.207,22.7,3.448,0.152,9.842,53.2,7,0.958,0.138,HFD,APOE44HN,Male,,XII,34,In House,211004-9,HFD,211004_14,APOE44HN,male,211004,10/4/21,12,10/4/20,43.1,11/30/17,14.07,14,1.166666667,,211004-9:1,N59078_m00-m48,N59079,105,24,,14.07,HFD,12.13333333,,60,12 months,0.536122931
2485,211004_14_Probe_D5_T1_positions.csv,18.97360631,211004,211004_14,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2486,211004_14_Probe_D8_T1_positions.csv,17.47784302,211004,211004_14,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2487,211004_15_Day1_T1_positions.csv,27.32378682,211004,211004_15,1,Day1,11,E4HN_M,B,MWM_150,10/11/21,60,7.52,0.125,0.6,0.095,0.154,0,0,NA,39.3,4.911,0.125,20.1,2.514,0.125,NA,NA,31.4,3.298,0.105,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.265501222
2488,211004_15_Day1_T2_positions.csv,29.68292423,211004,211004_15,2,Day1,27,E4HN_M,B,MWM_150,10/11/21,60,7.142,0.119,17.2,2.732,0.159,2.5,0.46,0.184,40.3,3.95,0.098,0,0,NA,NA,NA,40.3,4.27,0.106,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.232767905
2489,211004_15_Day1_T3_positions.csv,11.08738934,211004,211004_15,3,Day1,43,E4HN_M,B,MWM_150,10/11/21,24.7,1.406,0.057,0,0,NA,17.9,1.151,0.064,0,0,NA,6.7,0.255,0.038,1.358,20.6,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.116319576
2490,211004_15_Day1_T4_positions.csv,20.82494479,211004,211004_15,4,Day1,59,E4HN_M,B,MWM_150,10/11/21,39.4,5.041,0.128,1.1,0.229,0.202,0,0,NA,18.3,2.694,0.147,20,2.118,0.106,4.95,35.3,13.8,1.903,0.138,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.230974238
2491,211004_15_Day2_T1_positions.csv,19.58429517,211004,211004_15,1,Day2,75,E4HN_M,B,MWM_150,10/12/21,60,9.615,0.16,1.8,0.246,0.139,26.8,3.921,0.146,16.5,2.785,0.168,14.9,2.664,0.178,NA,NA,28.4,3.319,0.117,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.467103679
2492,211004_15_Day2_T2_positions.csv,23.05845303,211004,211004_15,2,Day2,91,E4HN_M,B,MWM_150,10/12/21,60,7.453,0.124,13,1.88,0.145,12,2.117,0.176,21.3,1.811,0.085,13.7,1.645,0.12,7.409,56.5,11.5,1.195,0.104,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.309787167
2493,211004_15_Day2_T3_positions.csv,25.34415801,211004,211004_15,3,Day2,107,E4HN_M,B,MWM_150,10/12/21,55.9,5.299,0.095,0,0,NA,13.5,1.744,0.129,29.5,2.131,0.072,12.9,1.424,0.111,5.254,51.8,32.4,1.78,0.055,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.201145165
2494,211004_15_Day2_T4_positions.csv,18.78448471,211004,211004_15,4,Day2,123,E4HN_M,B,MWM_150,10/12/21,60,10.563,0.176,10.3,2.032,0.197,21.4,3.295,0.154,9,1.911,0.212,19.3,3.325,0.173,NA,NA,19.6,3.021,0.154,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.533903215
2495,211004_15_Day3_T1_positions.csv,24.09558122,211004,211004_15,1,Day3,139,E4HN_M,B,MWM_150,10/13/21,60,6.463,0.108,15.8,2.433,0.154,44.2,4.03,0.091,0,0,NA,0,0,NA,NA,NA,11.9,0.782,0.066,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.257535378
2496,211004_15_Day3_T2_positions.csv,16.80490195,211004,211004_15,2,Day3,155,E4HN_M,B,MWM_150,10/13/21,60,10.83,0.181,14.2,2.664,0.188,16.2,2.771,0.171,18,3.133,0.174,11.6,2.262,0.195,NA,NA,9.2,1.425,0.155,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.608259457
2497,211004_15_Day3_T3_positions.csv,15.19919222,211004,211004_15,3,Day3,171,E4HN_M,B,MWM_150,10/13/21,27.9,1.545,0.055,0,0,NA,0,0,NA,21.6,1.312,0.061,6.3,0.233,0.037,1.502,23.8,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.095375126
2498,211004_15_Day3_T4_positions.csv,7.166103667,211004,211004_15,4,Day3,187,E4HN_M,B,MWM_150,10/13/21,16,0.954,0.06,0,0,NA,0,0,NA,9.6,0.57,0.06,6.5,0.384,0.059,0.869,11.9,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.11682438
2499,211004_15_Day4_T1_positions.csv,3.609526367,211004,211004_15,1,Day4,203,E4HN_M,B,MWM_150,10/14/21,11.3,0.797,0.071,0,0,NA,0,0,NA,5.6,0.565,0.102,5.7,0.231,0.04,0.797,7.2,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.172902797
2500,211004_15_Day4_T2_positions.csv,7.098058599,211004,211004_15,2,Day4,219,E4HN_M,B,MWM_150,10/14/21,17.1,1.644,0.096,8.5,1.011,0.119,3.2,0.44,0.137,0,0,NA,5.4,0.193,0.036,1.644,13,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.203011621
2501,211004_15_Day4_T3_positions.csv,2.254402369,211004,211004_15,3,Day4,235,E4HN_M,B,MWM_150,10/14/21,7.5,0.715,0.095,1.6,0.291,0.181,0,0,NA,0.7,0.138,0.207,5.3,0.286,0.054,0.671,3.5,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.219702397
2502,211004_15_Day4_T4_positions.csv,3.692626664,211004,211004_15,4,Day4,251,E4HN_M,B,MWM_150,10/14/21,10,0.944,0.095,0,0,NA,0,0,NA,1.5,0.311,0.207,8.5,0.634,0.075,0.944,5.9,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.201166653
2503,211004_15_Day5_T1_positions.csv,1.487310104,211004,211004_15,1,Day5,267,E4HN_M,B,MWM_150,10/15/21,6.7,0.447,0.066,0,0,NA,0,0,NA,0.8,0.057,0.068,5.9,0.39,0.066,0.396,2.7,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.179712212
2504,211004_15_Day5_T2_positions.csv,1.5295197,211004,211004_15,2,Day5,283,E4HN_M,B,MWM_150,10/15/21,9.8,0.789,0.081,0,0,NA,0,0,NA,4.3,0.568,0.132,5.5,0.221,0.04,0.746,5.7,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.311916922
2505,211004_15_Day5_T3_positions.csv,12.6778155,211004,211004_15,3,Day5,299,E4HN_M,B,MWM_150,10/15/21,28.8,3.16,0.11,7.3,0.582,0.08,11.4,1.565,0.137,0,0,NA,10.1,1.012,0.1,3.113,24.7,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.231031044
2506,211004_15_Day5_T4_positions.csv,5.243287766,211004,211004_15,4,Day5,315,E4HN_M,B,MWM_150,10/15/21,10,1.013,0.102,2,0.319,0.157,1.4,0.313,0.229,0,0,NA,6.6,0.381,0.058,1.013,5.9,0,0,NA,HFD,APOE44HN,Male,,XII,35,In House,211004-10,HFD,211004_15,APOE44HN,male,211004,10/4/21,12,10/4/20,40.7,11/30/17,14.07,14,1.166666667,,211004-10:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.162254254
2507,211004_15_Probe_D5_T1_positions.csv,20.16235766,211004,211004_15,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2508,211004_15_Probe_D8_T1_positions.csv,18.92041209,211004,211004_15,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2509,211004_16_Day1_T1_positions.csv,21.96409234,211004,211004_16,1,Day1,12,E4HN_M,B,MWM_150,10/11/21,60,9.372,0.156,7,1.412,0.201,0.7,0.101,0.144,20.6,3.155,0.153,31.7,4.704,0.148,NA,NA,34,5.43,0.16,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.408115412
2510,211004_16_Day1_T2_positions.csv,9.738980777,211004,211004_16,2,Day1,28,E4HN_M,B,MWM_150,10/11/21,33.4,4.809,0.144,11.4,1.869,0.164,4,0.816,0.202,8,1.307,0.163,10,0.818,0.082,4.764,29.3,9.8,1.477,0.15,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.44780786
2511,211004_16_Day1_T3_positions.csv,16.90649338,211004,211004_16,3,Day1,44,E4HN_M,B,MWM_150,10/11/21,60,9.766,0.163,25.5,3.856,0.151,20.8,3.508,0.169,7.5,1.251,0.168,6.2,1.151,0.185,NA,NA,36,5.555,0.154,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.545388748
2512,211004_16_Day1_T4_positions.csv,15.02888568,211004,211004_16,4,Day1,60,E4HN_M,B,MWM_150,10/11/21,60,11.332,0.189,12.2,2.405,0.197,10.8,2.195,0.204,25.3,4.395,0.174,11.7,2.336,0.199,NA,NA,48.2,9.525,0.198,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.706973662
2513,211004_16_Day2_T1_positions.csv,16.09400676,211004,211004_16,1,Day2,76,E4HN_M,B,MWM_150,10/12/21,60,10.763,0.179,20.3,3.179,0.157,13.3,2.515,0.189,15.9,2.907,0.183,10.5,2.162,0.205,NA,NA,26.3,4.502,0.171,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.629635881
2514,211004_16_Day2_T2_positions.csv,19.67373961,211004,211004_16,2,Day2,92,E4HN_M,B,MWM_150,10/12/21,60,9.469,0.158,8.3,1.689,0.204,21.5,3.102,0.144,10.9,1.932,0.177,19.2,2.747,0.143,NA,NA,21,2.222,0.106,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.458020667
2515,211004_16_Day2_T3_positions.csv,10.15020933,211004,211004_16,3,Day2,108,E4HN_M,B,MWM_150,10/12/21,20.6,2.317,0.112,0,0,NA,0,0,NA,3.6,0.725,0.199,17,1.592,0.094,2.228,16.6,6.7,0.813,0.121,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.207798789
2516,211004_16_Day2_T4_positions.csv,14.40181884,211004,211004_16,4,Day2,124,E4HN_M,B,MWM_150,10/12/21,60,12.187,0.203,12,2.499,0.209,23.9,4.323,0.181,9.9,2.326,0.236,14.2,3.039,0.214,NA,NA,26.1,5.431,0.208,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.791270182
2517,211004_16_Day3_T1_positions.csv,17.35570519,211004,211004_16,1,Day3,140,E4HN_M,B,MWM_150,10/13/21,60,11.002,0.183,16.6,2.99,0.181,13,2.25,0.173,7.9,1.776,0.226,22.5,3.985,0.177,NA,NA,19,2.998,0.158,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.59937768
2518,211004_16_Day3_T2_positions.csv,15.92879202,211004,211004_16,2,Day3,156,E4HN_M,B,MWM_150,10/13/21,60,11.387,0.19,13.7,2.711,0.198,11.7,2.224,0.19,22.9,4.243,0.185,11.7,2.208,0.189,NA,NA,39.5,6.86,0.174,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.672641024
2519,211004_16_Day3_T3_positions.csv,6.245473886,211004,211004_16,3,Day3,172,E4HN_M,B,MWM_150,10/13/21,12.4,1.396,0.113,0.1,0,0,1.4,0.094,0.067,2.1,0.439,0.205,8.7,0.863,0.099,1.304,8.3,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.192672008
2520,211004_16_Day3_T4_positions.csv,1.611784029,211004,211004_16,4,Day3,188,E4HN_M,B,MWM_150,10/13/21,4.7,0.136,0.029,0,0,NA,0,0,NA,0,0,NA,4.7,0.136,0.029,0.051,0.6,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.052071687
2521,211004_16_Day4_T1_positions.csv,10.92702133,211004,211004_16,1,Day4,204,E4HN_M,B,MWM_150,10/14/21,19.3,2.201,0.114,0,0,NA,0,0,NA,7.1,1,0.141,12.2,1.201,0.098,2.158,15.2,1.6,0.261,0.16,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.184538951
2522,211004_16_Day4_T2_positions.csv,3.125339382,211004,211004_16,2,Day4,220,E4HN_M,B,MWM_150,10/14/21,8.9,0.761,0.086,0,0,NA,1.6,0.281,0.174,0,0,NA,7.3,0.48,0.066,0.72,4.8,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.184469671
2523,211004_16_Day4_T3_positions.csv,14.30347176,211004,211004_16,3,Day4,236,E4HN_M,B,MWM_150,10/14/21,35,4.599,0.131,4.9,0.766,0.158,4.5,0.765,0.171,12.8,1.548,0.121,12.9,1.521,0.118,4.553,31,1.3,0.093,0.071,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.300520044
2524,211004_16_Day4_T4_positions.csv,2.532179109,211004,211004_16,4,Day4,252,E4HN_M,B,MWM_150,10/14/21,4.5,0.094,0.021,0,0,NA,0,0,NA,0,0,NA,4.5,0.094,0.021,NA,0.4,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.026612467
2525,211004_16_Day5_T1_positions.csv,1.439774546,211004,211004_16,1,Day5,268,E4HN_M,B,MWM_150,10/15/21,4.9,0.134,0.027,0,0,NA,0,0,NA,0,0,NA,4.9,0.134,0.027,0.051,0.9,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.054923108
2526,211004_16_Day5_T2_positions.csv,8.113563991,211004,211004_16,2,Day5,284,E4HN_M,B,MWM_150,10/15/21,18.8,1.54,0.082,0,0,NA,0,0,NA,5.6,0.666,0.119,13.2,0.874,0.066,1.458,14.7,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.168978898
2527,211004_16_Day5_T3_positions.csv,3.262260425,211004,211004_16,3,Day5,300,E4HN_M,B,MWM_150,10/15/21,8.9,0.879,0.099,0,0,NA,2.9,0.51,0.176,0,0,NA,6,0.369,0.062,0.754,4.8,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.2062286
2528,211004_16_Day5_T4_positions.csv,5.553345449,211004,211004_16,4,Day5,316,E4HN_M,B,MWM_150,10/15/21,11.7,1.287,0.11,1.1,0.175,0.153,1.5,0.291,0.19,0,0,NA,9,0.821,0.091,1.199,7.6,0,0,NA,HFD,APOE44HN,Male,,XII,36,In House,211004-11,HFD,211004_16,APOE44HN,male,211004,10/4/21,12,10/4/20,43.5,11/30/17,14.07,14,1.166666667,,211004-11:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.196388243
2529,211004_16_Probe_D5_T1_positions.csv,17.21307124,211004,211004_16,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2530,211004_16_Probe_D8_T1_positions.csv,19.97061873,211004,211004_16,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2531,211004_17_Day1_T1_positions.csv,25.09050549,211004,211004_17,1,Day1,13,E4HN_M,B,MWM_150,10/11/21,60,8.362,0.139,4.5,0.755,0.167,2.8,0.611,0.216,20.5,3.426,0.167,32.1,3.57,0.111,NA,NA,29.4,2.89,0.098,HFD,APOE44HN,Male,,XII,37,In House,211004-12,HFD,211004_17,APOE44HN,male,211004,10/4/21,12,10/4/20,45.3,11/30/17,14.07,14,1.166666667,,211004-12:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.320499731
2532,211004_17_Day1_T2_positions.csv,22.07198804,211004,211004_17,2,Day1,29,E4HN_M,B,MWM_150,10/11/21,60,9.114,0.152,25.3,3.392,0.134,12.3,1.36,0.111,15.7,3.043,0.194,6.7,1.319,0.195,NA,NA,35.8,5.267,0.147,HFD,APOE44HN,Male,,XII,37,In House,211004-12,HFD,211004_17,APOE44HN,male,211004,10/4/21,12,10/4/20,45.3,11/30/17,14.07,14,1.166666667,,211004-12:1,,,,,,14.07,HFD,12.13333333,,60,12 months,0.395024477
